,game_id,game_period_number,game_fight_number,game_time_of_fight,away_score_at_fight,home_score_at_fight,home_fighter_id,away_fighter_id,home_fighter_name,away_fighter_name,away_corsi_at_fight,away_fenwick_at_fight,home_corsi_at_fight,home_fenwick_at_fight,away_corsi_after_2,away_fenwick_after_2,home_corsi_after_2,home_fenwick_after_2,away_corsi_after_5,away_fenwick_after_5,home_corsi_after_5,home_fenwick_after_5,away_corsi_after_10,away_fenwick_after_10,home_corsi_after_10,home_fenwick_after_10,away_corsi_until_eop,away_fenwick_until_eop,home_corsi_until_eop,home_fenwick_until_eop,away_corsi_until_eog,away_fenwick_until_eog,home_corsi_until_eog,home_fenwick_until_eog,away_corsi_until_next_fight,away_fenwick_until_next_fight,home_corsi_until_next_fight,home_fenwick_until_next_fight
0,2021020250,1,1,345,0,0,8480801,8478468,Brady Tkachuk,Jeremy Lauzon,0.014492754,0.008695652,0.002898551,0.002898551,0.008333333,0,0.008333333,0.008333333,0.01,0.003333333,0.013333333,0.006666667,0.013333333,0.005,0.013333333,0.008333333,0.014035088,0.005847953,0.012865497,0.009356725,0.019047619,0.012903226,0.016282642,0.013824885,0.015521064,0.00443459,0.015521064,0.00886918
0,2021020250,1,2,796,1,0,8480355,8479316,Mark Kastelic,Luke Kunin,0.015075377,0.006281407,0.010050251,0.006281407,0.008333333,0.008333333,0.008333333,0.008333333,0.013333333,0.01,0.003333333,0.003333333,0.015,0.01,0.015,0.015,0.012376238,0.007425743,0.00990099,0.00990099,0.019614836,0.014265335,0.016405136,0.014621969,,,,
0,2021020253,1,1,3,0,0,8474145,8478136,Robert Bortuzzo,Jake Middleton,0,0,0,0,0.008333333,0.008333333,0.025,0.025,0.013333333,0.013333333,0.023333333,0.023333333,0.021666667,0.018333333,0.023333333,0.023333333,0.024227235,0.019214703,0.020050125,0.01754386,0.016680567,0.011954406,0.018070614,0.017236586,,,,
0,2021020254,3,1,3494,2,7,8479520,8476889,Brandon Duhaime,Radek Faksa,0.018889525,0.014882656,0.013165426,0.009730967,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,,,,
0,2021020255,1,1,278,0,0,8475178,8479378,Zack Kassian,Logan Stanley,0.021582734,0.010791367,0.003597122,0.003597122,0.016666667,0.016666667,0,0,0.013333333,0.013333333,0.013333333,0.006666667,0.023333333,0.02,0.018333333,0.013333333,0.019522777,0.01626898,0.018438178,0.013015184,0.015653221,0.013546057,0.017459362,0.013546057,,,,
0,2021020256,3,1,2736,3,3,8476288,8482705,#N/A,Cole Sillinger,0.01754386,0.014619883,0.019005848,0.012792398,0.008333333,0.008333333,0,0,0.02,0.02,0.006666667,0.003333333,0.02,0.016666667,0.005,0.003333333,0.018518519,0.016203704,0.011574074,0.005787037,0.018518519,0.016203704,0.011574074,0.005787037,,,,
0,2021020257,2,1,1368,0,0,8477018,8477454,Ben Hutton,Adam Erne,0.016812865,0.011695906,0.013888889,0.00877193,0.016666667,0.016666667,0.05,0.041666667,0.013333333,0.006666667,0.03,0.026666667,0.018333333,0.013333333,0.021666667,0.018333333,0.015503876,0.010658915,0.021317829,0.015503876,0.012544803,0.008512545,0.016577061,0.012544803,,,,
0,2021020262,2,1,2336,0,5,8476981,8479671,Josh Anderson,Mathieu Olivier,0.019263699,0.014554795,0.01755137,0.014982877,0.025,0.025,0.016666667,0.016666667,0.01,0.01,0.006666667,0.006666667,0.01,0.01,0.008333333,0.006666667,0.03125,0.03125,0,0,0.014240506,0.013449367,0.011867089,0.007911392,,,,
0,2021020267,2,1,1832,2,2,8480797,8479325,Joel Farabee,Charlie McAvoy,0.020742358,0.0180131,0.014737991,0.012554585,0.008333333,0.008333333,0.008333333,0.008333333,0.013333333,0.01,0.003333333,0.003333333,0.016666667,0.011666667,0.008333333,0.006666667,0.01584507,0.01056338,0.008802817,0.007042254,0.013574661,0.011312217,0.012443439,0.010180995,,,,
0,2021020275,1,1,1118,1,2,8474567,8477451,Zach Bogosian,Ryan Hartman,0.017889088,0.015205725,0.016994633,0.012522361,0,0,0.016666667,0.008333333,0.01,0.006666667,0.02,0.016666667,0.013333333,0.011666667,0.015,0.008333333,0,0,0.012195122,0.012195122,0.01369863,0.009669621,0.012489927,0.008058018,,,,
0,2021020289,1,1,61,0,0,8476399,8481523,Blake Coleman,Kirby Dach,0.032786885,0.032786885,0.016393443,0,0.008333333,0.008333333,0.008333333,0.008333333,0.016666667,0.003333333,0.006666667,0.006666667,0.011666667,0.005,0.01,0.01,0.010535558,0.006145742,0.014925373,0.013169447,0.010737496,0.007346708,0.017801639,0.014693416,,,,
0,2021020290,2,1,1302,4,1,8476525,8473422,Colin Miller,Nick Foligno,0.022273425,0.019969278,0.013056836,0.010752688,0.016666667,0.016666667,0.016666667,0.008333333,0.016666667,0.013333333,0.026666667,0.023333333,0.01,0.006666667,0.026666667,0.021666667,0.012750455,0.009107468,0.017304189,0.014571949,0.018276762,0.015230635,0.01305483,0.010008703,,,,
0,2021020294,3,1,3489,4,1,8476419,8482109,Jean-Gabriel Pageau,Alexis Lafrenière,0.013184293,0.008885067,0.009171682,0.007451992,0.009009009,0,0.027027027,0,0.009009009,0,0.027027027,0,0.009009009,0,0.027027027,0,0.009009009,0,0.027027027,0,0.009009009,0,0.027027027,0,,,,
0,2021020299,1,1,198,0,0,8477073,8475235,Kurtis MacDermid,Nicolas Deslauriers,0.02020202,0.015151515,0.01010101,0.01010101,0.05,0.041666667,0.016666667,0.016666667,0.026666667,0.02,0.01,0.01,0.016666667,0.011666667,0.01,0.01,0.018962076,0.00998004,0.012974052,0.011976048,0.014697237,0.009994121,0.015873016,0.012933568,,,,
0,2021020302,1,1,124,0,0,8478136,8475766,Jake Middleton,Austin Watson,0.008064516,0.008064516,0.008064516,0,0.008333333,0.008333333,0.008333333,0,0.016666667,0.013333333,0.026666667,0.01,0.015,0.01,0.025,0.016666667,0.018587361,0.01394052,0.018587361,0.011152416,0.016110472,0.012082854,0.016973533,0.011219793,,,,
0,2021020303,3,1,3000,1,1,8478407,8480830,Vince Dunn,Andrei Svechnikov,0.017666667,0.015,0.016333333,0.010333333,0.016666667,0.008333333,0.025,0.025,0.006666667,0.003333333,0.01,0.01,0.006666667,0.005,0.011666667,0.008333333,0.006666667,0.005,0.011666667,0.008333333,0.006666667,0.005,0.011666667,0.008333333,,,,
0,2021020311,2,1,1228,2,0,8476931,8475170,Jake McCabe,Brayden Schenn,0.021172638,0.01465798,0.013843648,0.011400651,0.008333333,0.008333333,0.016666667,0.016666667,0.006666667,0.003333333,0.02,0.02,0.01,0.006666667,0.018333333,0.013333333,0.008532423,0.005972696,0.016211604,0.01109215,0.008853288,0.005480607,0.014333895,0.010118044,,,,
0,2021020315,1,1,158,0,0,8475842,8475766,Sam Carrick,Austin Watson,0.025316456,0.025316456,0.012658228,0.012658228,0.008333333,0.008333333,0.025,0.025,0.016666667,0.013333333,0.013333333,0.013333333,0.013333333,0.01,0.015,0.013333333,0.015355086,0.010556622,0.014395393,0.013435701,0.018012783,0.011911679,0.013654852,0.012783266,0.01964512,0.015209125,0.012040558,0.010773131
0,2021020315,2,2,1736,0,1,8476312,8480801,Josh Manson,Brady Tkachuk,0.02016129,0.016129032,0.012096774,0.0109447,0.008333333,0.008333333,0.008333333,0.008333333,0.02,0.01,0.003333333,0.003333333,0.025,0.011666667,0.015,0.015,0.024096386,0.010542169,0.015060241,0.015060241,0.016630901,0.009120172,0.015021459,0.014484979,,,,
0,2021020327,2,1,1566,1,2,8477419,8479772,#N/A,Zack MacEwen,0.01660281,0.010855683,0.014048531,0.010217114,0.016666667,0.016666667,0.016666667,0.008333333,0.026666667,0.016666667,0.02,0.016666667,0.016666667,0.011666667,0.023333333,0.021666667,0.021582734,0.014388489,0.020383693,0.019184652,0.019174041,0.013274336,0.019174041,0.015732547,,,,
0,2021020340,3,1,2912,2,3,8479772,8465009,Zack MacEwen,Zdeno Chara,0.012019231,0.007554945,0.017857143,0.013736264,0.016666667,0.016666667,0.016666667,0.008333333,0.016666667,0.013333333,0.013333333,0.003333333,0.018333333,0.015,0.016666667,0.003333333,0.015988372,0.013081395,0.015988372,0.004360465,0.015988372,0.013081395,0.015988372,0.004360465,,,,
0,2021020342,3,1,2440,0,5,8479661,8479945,Tanner Jeannot,#N/A,0.018442623,0.01352459,0.017213115,0.014344262,0.016666667,0.016666667,0.008333333,0,0.01,0.01,0.006666667,0,0.008333333,0.006666667,0.015,0.01,0.007758621,0.005172414,0.013793103,0.009482759,0.007758621,0.005172414,0.013793103,0.009482759,,,,
0,2021020344,2,1,2324,1,3,8479520,8477070,Brandon Duhaime,Liam O'Brien,0.015920826,0.013339071,0.013339071,0.012048193,0.025,0.016666667,0.041666667,0.016666667,0.013333333,0.01,0.026666667,0.016666667,0.015,0.011666667,0.021666667,0.015,0.026315789,0.013157895,0.052631579,0.026315789,0.013322884,0.010188088,0.01645768,0.012539185,,,,
0,2021020364,3,1,3147,6,1,8477070,8478434,Liam O'Brien,Keegan Kolesar,0.014617096,0.012074992,0.015888147,0.012710518,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.01,0.006666667,0.006666667,0.017660044,0.008830022,0.008830022,0.008830022,0.017660044,0.008830022,0.008830022,0.008830022,0.017660044,0.008830022,0.008830022,0.008830022,,,,
0,2021020369,1,1,619,1,2,8477454,8480789,Adam Erne,Oliver Wahlstrom,0.009693053,0.003231018,0.017770598,0.01453958,0,0,0.041666667,0.041666667,0.006666667,0.003333333,0.023333333,0.02,0.015,0.008333333,0.013333333,0.011666667,0.012048193,0.005163511,0.013769363,0.012048193,0.014089232,0.010063737,0.013753774,0.00805099,,,,
0,2021020374,2,1,1319,0,1,8474697,8479543,Mark Borowiecki,Michael Pezzetta,0.012130402,0.008339651,0.015163002,0.012888552,0.025,0.025,0,0,0.023333333,0.02,0.013333333,0.006666667,0.025,0.023333333,0.016666667,0.011666667,0.017576318,0.01480111,0.018501388,0.01480111,0.011836914,0.008768084,0.019289785,0.017097764,0.016153846,0.013846154,0.016153846,0.013076923
0,2021020374,3,2,2619,3,2,8479316,8476967,Luke Kunin,Brett Kulak,0.01412753,0.011072929,0.01565483,0.012982054,0.008333333,0,0.008333333,0.008333333,0.006666667,0,0.023333333,0.02,0.008333333,0.001666667,0.018333333,0.016666667,0.006116208,0.002038736,0.023445464,0.022426096,0.006116208,0.002038736,0.023445464,0.022426096,,,,
0,2021020375,1,1,1079,0,0,8475220,8474190,Marcus Foligno,Wayne Simmonds,0.010194625,0.008341057,0.014828545,0.009267841,0.008333333,0,0.033333333,0.025,0.01,0.006666667,0.013333333,0.01,0.011666667,0.008333333,0.016666667,0.013333333,0.008264463,0,0.033057851,0.024793388,0.018643395,0.014676716,0.017453392,0.014676716,,,,
0,2021020380,3,1,3231,3,6,8475455,8475160,Brenden Dillon,#N/A,0.014237078,0.012380068,0.019808109,0.014237078,0.025,0.025,0.008333333,0.008333333,0.026666667,0.023333333,0.006666667,0.006666667,0.021680217,0.01897019,0.013550136,0.013550136,0.021680217,0.01897019,0.013550136,0.013550136,0.021680217,0.01897019,0.013550136,0.013550136,,,,
0,2021020384,2,1,1997,1,2,8476880,8481122,Tom Wilson,Simon Benoit,0.015523285,0.010015023,0.017025538,0.015022534,0.025,0.025,0,0,0.02,0.016666667,0,0,0.016666667,0.015,0.008333333,0.008333333,0.022332506,0.019851117,0.007444169,0.007444169,0.014348097,0.013100437,0.013100437,0.011228946,,,,
0,2021020390,2,1,2097,1,2,8481014,8474567,Alexander Romanov,Zach Bogosian,0.011444921,0.008583691,0.01382928,0.010014306,0.033333333,0.033333333,0.025,0,0.026666667,0.026666667,0.016666667,0.003333333,0.02,0.02,0.011666667,0.003333333,0.02640264,0.02640264,0.01650165,0.00330033,0.014637392,0.013972056,0.015302728,0.00665336,,,,
0,2021020392,2,1,1648,2,0,8479379,8477433,#N/A,#N/A,0.016383495,0.010315534,0.010315534,0.006674757,0,0,0,0,0.003333333,0.003333333,0.02,0.01,0.011666667,0.011666667,0.016666667,0.006666667,0.018617021,0.017287234,0.015957447,0.006648936,0.015368852,0.012295082,0.012295082,0.006659836,0.016988869,0.013473931,0.012888108,0.006444054
0,2021020392,3,2,3355,4,2,8479252,8479661,#N/A,Tanner Jeannot,0.016691505,0.011922504,0.011624441,0.006557377,0,0,0.016666667,0.016666667,0.004081633,0.004081633,0.008163265,0.008163265,0.004081633,0.004081633,0.008163265,0.008163265,0.004081633,0.004081633,0.008163265,0.008163265,0.004081633,0.004081633,0.008163265,0.008163265,,,,
0,2021020393,2,1,1890,2,2,8479388,8476885,#N/A,Jacob Trouba,0.016931217,0.012169312,0.015343915,0.011640212,0.025,0.016666667,0,0,0.013333333,0.01,0.006666667,0.006666667,0.013333333,0.008333333,0.006666667,0.006666667,0.01372549,0.009803922,0.007843137,0.007843137,0.011695906,0.007602339,0.012280702,0.010526316,,,,
0,2021020399,2,1,1873,4,2,8476885,8476455,Jacob Trouba,#N/A,0.017618793,0.014949279,0.020288308,0.012813668,0,0,0.008333333,0.008333333,0.023333333,0.023333333,0.01,0.006666667,0.023333333,0.021666667,0.011666667,0.01,0.024667932,0.022770398,0.013282732,0.011385199,0.016213086,0.012738854,0.013896931,0.011001737,,,,
0,2021020404,1,1,798,0,1,8465009,8478508,Zdeno Chara,Yakov Trenin,0.010025063,0.00877193,0.010025063,0.007518797,0.033333333,0.033333333,0.016666667,0,0.02,0.016666667,0.016666667,0.006666667,0.021666667,0.011666667,0.02,0.013333333,0.024875622,0.017412935,0.014925373,0.007462687,0.016059957,0.011777302,0.012491078,0.008208423,,,,
0,2021020412,1,1,175,0,0,8477401,8476624,#N/A,Barclay Goodrow,0.017142857,0.017142857,0.017142857,0.005714286,0.033333333,0.033333333,0.008333333,0,0.03,0.03,0.01,0.003333333,0.02,0.016666667,0.008333333,0.005,0.016585366,0.013658537,0.009756098,0.006829268,0.014890511,0.010218978,0.01459854,0.012262774,,,,
0,2021020413,2,1,2371,2,1,8480002,8475798,Nico Hischier,Mikael Granlund,0.01560523,0.013918178,0.014761704,0.011809363,0.008333333,0.008333333,0.008333333,0.008333333,0.01,0.01,0.013333333,0.013333333,0.013333333,0.011666667,0.015,0.013333333,0.034482759,0.034482759,0,0,0.008950366,0.007323027,0.018714402,0.017087063,,,,
0,2021020421,3,1,3447,0,4,8475766,8474034,Austin Watson,Patrick Maroon,0.01421526,0.011024079,0.012474616,0.009573542,0,0,0,0,0.013071895,0.013071895,0,0,0.013071895,0.013071895,0,0,0.013071895,0.013071895,0,0,0.013071895,0.013071895,0,0,,,,
0,2021020422,1,1,390,0,0,8465009,8477419,Zdeno Chara,#N/A,0.01025641,0.01025641,0.002564103,0.002564103,0.016666667,0,0.008333333,0.008333333,0.013333333,0.006666667,0.026666667,0.02,0.011666667,0.008333333,0.021666667,0.015,0.016049383,0.012345679,0.019753086,0.014814815,0.015264798,0.01152648,0.018691589,0.013084112,,,,
0,2021020433,2,1,1335,0,0,8477979,8479066,Nicolas Aube-Kubel,Ryan Lomberg,0.012734082,0.008988764,0.01423221,0.009737828,0.008333333,0.008333333,0.016666667,0.016666667,0.013333333,0.01,0.01,0.01,0.013333333,0.011666667,0.008333333,0.006666667,0.01314554,0.009389671,0.011267606,0.010328638,0.016335541,0.013686534,0.014128035,0.009271523,,,,
0,2021020440,3,1,3170,6,2,8477935,8477482,Sam Bennett,Zachary Sanford,0.019242902,0.011987382,0.0170347,0.013880126,0.033333333,0.033333333,0.008333333,0,0.02,0.016666667,0.01,0.006666667,0.013953488,0.011627907,0.009302326,0.006976744,0.013953488,0.011627907,0.009302326,0.006976744,0.013953488,0.011627907,0.009302326,0.006976744,,,,
0,2021020447,2,1,1785,0,2,8477073,8471817,Kurtis MacDermid,Ryan Reaves,0.017927171,0.013445378,0.01512605,0.010084034,0.033333333,0.016666667,0,0,0.023333333,0.01,0.01,0.01,0.013333333,0.006666667,0.018333333,0.016666667,0.01300813,0.006504065,0.017886179,0.016260163,0.01707989,0.011570248,0.015426997,0.01322314,,,,
0,2021020458,2,1,1762,0,2,8474709,8473422,Matt Martin,Nick Foligno,0.018728717,0.014755959,0.012485812,0.009648127,0.016666667,0.008333333,0.025,0.025,0.02,0.013333333,0.02,0.02,0.021666667,0.016666667,0.013333333,0.013333333,0.020376176,0.015673981,0.014106583,0.014106583,0.016866159,0.013601741,0.01468988,0.011425462,,,,
0,2021020466,1,1,797,0,1,8479944,8479420,Zach Aston-Reese,Tage Thompson,0.00250941,0.00250941,0.025094103,0.023839398,0.008333333,0,0.033333333,0.033333333,0.013333333,0.006666667,0.016666667,0.013333333,0.015,0.01,0.016666667,0.015,0.017369727,0.009925558,0.012406948,0.009925558,0.013556903,0.009275776,0.017838031,0.015340706,0.015337423,0.010736196,0.015337423,0.013803681
0,2021020466,2,2,1449,0,1,8478043,8479578,Sam Lafferty,#N/A,0.008281573,0.00621118,0.020703934,0.019323671,0.016666667,0,0.025,0.025,0.02,0.013333333,0.033333333,0.03,0.016666667,0.01,0.023333333,0.016666667,0.014721346,0.010515247,0.018927445,0.013669821,0.013017201,0.008833101,0.018596002,0.015806602,,,,
0,2021020470,1,1,150,0,0,8475235,8477070,Nicolas Deslauriers,Liam O'Brien,0.013333333,0,0.02,0.02,0.008333333,0.008333333,0.008333333,0.008333333,0.003333333,0.003333333,0.02,0.02,0.005,0.001666667,0.011666667,0.011666667,0.008571429,0.006666667,0.00952381,0.00952381,0.013333333,0.009565217,0.013333333,0.011884058,0.005873715,0.002936858,0.01174743,0.01174743
0,2021020470,1,2,831,1,3,8475842,8475728,Sam Carrick,#N/A,0.007220217,0.002406739,0.013237064,0.013237064,0.033333333,0.033333333,0,0,0.016666667,0.016666667,0.003333333,0.003333333,0.013333333,0.01,0.005,0.005,0.013550136,0.013550136,0.005420054,0.005420054,0.015167931,0.011195377,0.013723366,0.01191766,,,,
0,2021020473,2,1,1838,2,2,8479772,8477471,Zack MacEwen,#N/A,0.013601741,0.010881393,0.018498368,0.013601741,0.016666667,0.016666667,0.016666667,0.016666667,0.013333333,0.01,0.016666667,0.013333333,0.016666667,0.008333333,0.025,0.023333333,0.017793594,0.008896797,0.026690391,0.024911032,0.017593644,0.011918275,0.014755959,0.012485812,,,,
0,2021020480,1,1,146,0,0,8478468,8474098,Jeremy Lauzon,#N/A,0.020547945,0.020547945,0.006849315,0,0.016666667,0.016666667,0.008333333,0.008333333,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.011666667,0.011666667,0.011666667,0.021821632,0.020872865,0.012333966,0.010436433,0.016502606,0.015055009,0.012159815,0.007237985,,,,
0,2021020483,2,1,2296,1,1,8479356,8474157,#N/A,#N/A,0.015243902,0.012195122,0.011759582,0.009146341,0,0,0,0,0.006666667,0.006666667,0.01,0.003333333,0.013333333,0.011666667,0.01,0.006666667,0,0,0,0,0.011503067,0.009202454,0.009969325,0.00690184,,,,
0,2021020484,2,1,1292,0,1,8479359,8477962,Beck Malenstyn,#N/A,0.014705882,0.01006192,0.017801858,0.013157895,0.025,0.016666667,0.016666667,0.016666667,0.02,0.01,0.016666667,0.016666667,0.02,0.006666667,0.01,0.01,0.018050542,0.007220217,0.012635379,0.010830325,0.017764298,0.009965338,0.014298094,0.01169844,,,,
0,2021020486,1,1,396,0,0,8476470,8478057,#N/A,Dakota Joshua,0.015151515,0.01010101,0.012626263,0.012626263,0.016666667,0.008333333,0.016666667,0.016666667,0.016666667,0.006666667,0.016666667,0.016666667,0.015,0.01,0.015,0.01,0.013681592,0.009950249,0.014925373,0.01119403,0.015605493,0.012172285,0.014669164,0.011548065,,,,
0,2021020487,3,1,3183,1,5,8477335,8478474,Kyle Burroughs,Lawson Crouse,0.01602262,0.01288093,0.013823437,0.010053409,0,0,0.008333333,0,0.006666667,0.006666667,0.013333333,0.006666667,0.004796163,0.004796163,0.014388489,0.009592326,0.004796163,0.004796163,0.014388489,0.009592326,0.004796163,0.004796163,0.014388489,0.009592326,,,,
0,2021020494,1,1,575,1,0,8479325,8477950,Charlie McAvoy,Tony DeAngelo,0.022608696,0.019130435,0.013913043,0.013913043,0.008333333,0.008333333,0.025,0.025,0.01,0.01,0.016666667,0.013333333,0.016666667,0.015,0.011666667,0.01,0.0192,0.0176,0.0112,0.0096,0.01785124,0.014214876,0.013884298,0.012561983,,,,
0,2021020496,2,1,1657,1,0,8476872,8477845,Scott Laughton,Trevor van Riemsdyk,0.012070006,0.007845504,0.013880507,0.009052505,0.008333333,0,0.033333333,0.033333333,0.01,0.006666667,0.016666667,0.013333333,0.013333333,0.01,0.016666667,0.015,0.012113055,0.009421265,0.02153432,0.017496635,0.013896037,0.009778693,0.016469377,0.013381369,,,,
0,2021020498,2,1,2351,2,1,8475177,8477933,Calvin de Haan,Sam Reinhart,0.012760527,0.008507018,0.013611229,0.010208422,0.008333333,0.008333333,0,0,0.01,0.01,0.003333333,0.003333333,0.018333333,0.016666667,0.005,0.001666667,0,0,0,0,0.013610889,0.011208967,0.011208967,0.008006405,,,,
0,2021020499,1,1,902,1,2,8479661,8476392,Tanner Jeannot,Adam Lowry,0.016629712,0.011086475,0.021064302,0.017738359,0.025,0.025,0.025,0.016666667,0.02,0.013333333,0.02,0.016666667,0.023333333,0.016666667,0.021666667,0.018333333,0.020134228,0.013422819,0.020134228,0.016778523,0.020014826,0.017420311,0.012601927,0.010378058,0.021656051,0.01656051,0.01656051,0.014012739
0,2021020499,2,2,1687,1,2,8479316,8480443,Luke Kunin,#N/A,0.018968583,0.013633669,0.018968583,0.016004742,0.033333333,0.033333333,0,0,0.023333333,0.016666667,0.003333333,0.003333333,0.018333333,0.013333333,0.008333333,0.006666667,0.022440393,0.018232819,0.007012623,0.005610098,0.019341349,0.017773131,0.010977522,0.008886566,,,,
0,2021020500,1,1,852,0,2,8473473,8475235,Milan Lucic,Nicolas Deslauriers,0.018779343,0.016431925,0.018779343,0.014084507,0.016666667,0.016666667,0.016666667,0.008333333,0.013333333,0.013333333,0.013333333,0.006666667,0.01,0.01,0.011666667,0.008333333,0.011494253,0.011494253,0.011494253,0.005747126,0.008733624,0.00727802,0.01783115,0.015283843,,,,
0,2021020506,2,1,2241,2,2,8473994,8475455,Jamie Benn,Brenden Dillon,0.020080321,0.012048193,0.016064257,0.012048193,0,0,0.008333333,0.008333333,0.006666667,0,0.01,0.01,0.011666667,0.005,0.015,0.013333333,0.012578616,0,0.006289308,0.006289308,0.010301692,0.007358352,0.013980868,0.011773363,,,,
0,2021020517,2,1,1827,2,3,8479520,8479442,Brandon Duhaime,Troy Stecher,0.010946907,0.008757526,0.012041598,0.010399562,0.016666667,0.016666667,0,0,0.01,0.006666667,0.01,0.006666667,0.006666667,0.005,0.011666667,0.006666667,0.006980803,0.005235602,0.010471204,0.006980803,0.016920474,0.014664411,0.012972363,0.009024253,,,,
0,2021020518,3,1,2405,1,1,8476399,8477987,Blake Coleman,Ryan Donato,0.011226611,0.008316008,0.017463617,0.014553015,0,0,0,0,0.006666667,0,0.01,0.006666667,0.006666667,0.003333333,0.011666667,0.01,0.011715481,0.009205021,0.011715481,0.008368201,0.011715481,0.009205021,0.011715481,0.008368201,,,,
0,2021020526,3,1,2790,3,1,8476880,8477426,Tom Wilson,Nicholas Paul,0.016845878,0.011469534,0.016129032,0.012903226,0.016666667,0.008333333,0,0,0.023333333,0.01,0.006666667,0.003333333,0.018333333,0.011666667,0.01,0.006666667,0.016049383,0.008641975,0.017283951,0.011111111,0.016049383,0.008641975,0.017283951,0.011111111,,,,
0,2021020531,1,2,437,0,0,8475455,8478413,Brenden Dillon,Jordan Greenway,0.011441648,0.00228833,0.011441648,0.011441648,0.016666667,0,0.025,0.025,0.02,0.013333333,0.023333333,0.023333333,0.015,0.01,0.015,0.013333333,0.017038008,0.01310616,0.01310616,0.011795544,0.015175466,0.010433133,0.015807777,0.0113816,0.014454165,0.009128946,0.014454165,0.01103081
0,2021020531,1,1,437,0,0,8476392,8475220,Adam Lowry,Marcus Foligno,0.011441648,0.00228833,0.011441648,0.011441648,0.016666667,0,0.025,0.025,0.02,0.013333333,0.023333333,0.023333333,0.015,0.01,0.015,0.013333333,0.017038008,0.01310616,0.01310616,0.011795544,0.015175466,0.010433133,0.015807777,0.0113816,,,,
0,2021020531,3,3,3066,0,1,8476392,8475220,Adam Lowry,Marcus Foligno,0.014024788,0.008153947,0.014024788,0.011089367,0.016666667,0.008333333,0.033333333,0.025,0.02,0.016666667,0.026666667,0.016666667,0.018726592,0.016853933,0.02247191,0.013108614,0.018726592,0.016853933,0.02247191,0.013108614,0.018726592,0.016853933,0.02247191,0.013108614,,,,
0,2021020536,1,1,1118,2,1,8475235,8479981,Nicolas Deslauriers,#N/A,0.016100179,0.012522361,0.010733453,0.008050089,0,0,0.033333333,0.025,0.003333333,0,0.036666667,0.033333333,0.015,0.005,0.025,0.023333333,0,0,0.036585366,0.024390244,0.018533441,0.012087027,0.020547945,0.017324738,,,,
0,2021020540,1,1,152,0,0,8479981,8480890,#N/A,#N/A,0.019736842,0.013157895,0.013157895,0.013157895,0.008333333,0.008333333,0.016666667,0.008333333,0.01,0.01,0.013333333,0.01,0.01,0.008333333,0.018333333,0.016666667,0.017175573,0.015267176,0.01240458,0.011450382,0.01537123,0.01363109,0.013051044,0.010440835,,,,
0,2021020541,1,1,896,2,0,8479419,8478399,#N/A,Jonas Siegenthaler,0.022321429,0.015625,0.012276786,0.005580357,0.016666667,0.016666667,0.008333333,0,0.023333333,0.02,0.013333333,0.003333333,0.018333333,0.016666667,0.015,0.01,0.023026316,0.019736842,0.013157895,0.003289474,0.019230769,0.016642012,0.012204142,0.00887574,,,,
0,2021020546,2,1,1467,1,3,8476880,8474697,Tom Wilson,Mark Borowiecki,0.017041581,0.010224949,0.017723245,0.012951602,0.008333333,0,0.025,0.025,0.013333333,0.01,0.016666667,0.016666667,0.01,0.006666667,0.011666667,0.01,0.008574491,0.005359057,0.013933548,0.011789925,0.010782935,0.007501172,0.016408814,0.013127051,,,,
0,2021020555,2,1,1641,1,2,8479369,8479661,Andrew Peeke,Tanner Jeannot,0.014625229,0.014015844,0.010968921,0.00670323,0.008333333,0.008333333,0.025,0.025,0.01,0.003333333,0.02,0.016666667,0.018333333,0.015,0.018333333,0.011666667,0.019762846,0.015810277,0.0171278,0.011857708,0.0158244,0.01020929,0.016334865,0.012761613,,,,
0,2021020557,2,1,1426,1,0,8479705,8476372,#N/A,Nick Seeler,0.018232819,0.010518934,0.020336606,0.016830295,0,0,0.016666667,0.016666667,0.01,0.006666667,0.023333333,0.02,0.015,0.006666667,0.025,0.021666667,0.016427105,0.01026694,0.020533881,0.017453799,0.013339466,0.00873965,0.022539098,0.017479301,,,,
0,2021020565,2,1,2044,0,3,8478434,8470612,Keegan Kolesar,#N/A,0.009784736,0.005870841,0.021037182,0.018590998,0,0,0.041666667,0.041666667,0.006666667,0,0.023333333,0.023333333,0.01,0.005,0.018333333,0.018333333,0.005617978,0,0.02247191,0.02247191,0.01092545,0.006426735,0.019280206,0.016066838,0,0,0,0
0,2021020565,2,2,2050,0,3,8475188,8474683,Brayden McNabb,Derek Grant,0.009756098,0.005853659,0.02097561,0.018536585,0,0,0.041666667,0.041666667,0.006666667,0,0.023333333,0.023333333,0.01,0.005,0.018333333,0.018333333,0.005714286,0,0.022857143,0.022857143,0.010967742,0.006451613,0.019354839,0.016129032,0.010899183,0.00613079,0.020435967,0.017029973
